secID,tickerBond,secShortNameBond,tickerEqu,secShortNameEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
110033.XSHG,110033,国贸转债,600755,厦门国贸,2020-01-10,28.0,12.117421,118.58,7.42,7.7,10.01,0.0015199999999999999,0.005853,14.267999999999999,103.430695,14.646818,104.88086794569676,1.130616120200265,1.4501729456967634,0.9863013698630136,0.2861101701093479,7.42,2021-01-04
110045.XSHG,110045,海澜转债,600398,海澜之家,2020-01-10,30.0,29.49769006,104.26,12.02,7.92,10.296,0.000576,0.0018260000000000001,58.2329,94.942686,9.81362,96.25667596284326,1.0831456515311848,1.3139899628432659,3.504109589041096,0.24007561483832546,12.02,2023-07-12
127006.XSHE,127006,敖东转债,000623,吉林敖东,2020-01-10,24.13,24.075212,110.324,20.62,16.94,22.022,0.001807,-0.011567000000000001,34.2904,93.46870899999999,18.033085,97.67771939881894,1.1294694499320381,4.209010398818941,3.16986301369863,0.28068597399941453,20.62,2023-03-12
113016.XSHG,113016,小康转债,601127,小康股份,2020-01-10,15.0,8.81304514,100.58,17.12,11.52,14.975999999999999,-9.9e-05,0.006605,49.473,95.152226,5.704306,96.65007651751407,1.0406613592465577,1.49785051751407,2.8219178082191783,0.26741435271877234,17.12,2022-11-05
110051.XSHG,110051,中天转债,600522,中天科技,2020-01-10,39.6512,39.65015,111.62,10.19,8.7,11.31,-0.0038380000000000003,0.007128,30.7365,95.308902,17.113929000000002,98.74918872817541,1.1303384001184433,3.4402867281754097,4.134246575342465,0.3141784912434331,10.19,2024-02-27
123029.XSHE,123029,英科转债,300677,英科医疗,2020-01-10,4.7,4.7,130.0,16.25,21.43,,0.00011499999999999999,0.080542,-1.4232,112.644718,15.407097,125.91155244706019,1.032470789800315,13.266834447060189,4.6,0.3692143551380417,16.25,2024-08-15
128066.XSHE,128066,亚泰转债,002811,郑中设计,2020-01-10,4.8,4.799473,115.439,14.8,16.44,21.372,-0.013341999999999998,0.010849,3.9231,96.576072,19.531679,105.25750965776739,1.0967293485788951,8.681437657767395,4.2684931506849315,0.40024871647514376,14.8,2024-04-16
113014.XSHG,113014,林洋转债,601222,林洋能源,2020-01-10,30.0,29.998820000000002,103.94,8.59,5.34,6.942,-0.002304,0.013456000000000001,67.1993,95.254716,9.117957,96.01953669403116,1.08248803919152,0.764820694031159,2.7945205479452055,0.34100909055331646,8.59,2022-10-26
113541.XSHG,113541,荣晟转债,603165,荣晟环保,2020-01-10,3.3,3.3,107.81,18.72,17.83,,0.002231,0.011351,13.1914,90.99161,18.483452,99.07456422987485,1.0881703173567032,8.082954229874852,4.534246575342466,0.36863082459284385,18.72,2024-07-22
128049.XSHE,128049,华源转债,002787,华源控股,2020-01-10,4.0,3.9990989999999997,113.69,7.52,8.11,10.543,0.0039299999999999995,0.054736,5.419,95.247651,19.362524,98.8899893542878,1.1496613635247648,3.6423383542878005,3.8794520547945206,0.3995851813568666,7.52,2023-11-26
123007.XSHE,123007,道氏转债,300409,道氏技术,2020-01-10,4.8,3.041833,115.2,15.05,13.97,18.160999999999998,-0.002597,-0.002943,24.1059,95.621127,20.475468,102.02508360738702,1.129134090625328,6.4039566073870136,2.9643835616438357,0.4978308578623868,15.05,2022-12-27
128015.XSHE,128015,久其转债,002279,久其软件,2020-01-10,7.8,7.793827,100.303,9.48,6.42,8.346,-0.005424,0.012405,48.1109,88.467124,13.378841,89.86385995011139,1.1161661657498796,1.3967359501113983,2.408219178082192,0.47158384709402423,9.48,2022-06-07
123028.XSHE,123028,清水转债,300437,清水源,2020-01-10,4.9,4.899768,106.171,11.95,10.6,13.78,-0.002143,0.011152,19.6927,100.147672,6.0144459999999995,104.74318158465897,1.0136316120413718,4.595509584658972,4.441095890410959,0.37635149958516173,11.95,2024-06-18
123030.XSHE,123030,九洲转债,300040,九洲电气,2020-01-10,3.08,3.08,110.4,5.7,5.83,,-0.005674,0.008219,7.9382,95.45181099999999,15.660456,98.25717773231777,1.123582037953125,2.805366732317773,4.610958904109589,0.47103926698312526,5.7,2024-08-19
113530.XSHG,113530,大丰转债,603081,大丰实业,2020-01-10,6.3,6.299144,111.78,16.76,15.63,20.319000000000003,0.000537,0.0008060000000000001,19.8613,100.737941,10.961172,109.13015100146002,1.024281547988553,8.392210001460015,4.210958904109589,0.5047296093553458,16.76,2024-03-26
128048.XSHE,128048,张行转债,002839,张家港行,2020-01-10,25.0,24.997766,116.601,5.91,5.81,7.553,-0.0055780000000000005,-0.014778,18.6079,95.92627900000001,21.552719,98.2225107088088,1.1871107667536234,2.2962317088087834,3.8383561643835615,0.3191625657247416,5.91,2023-11-11
128014.XSHE,128014,永东转债,002753,永东股份,2020-01-10,3.4,3.3697739999999996,102.221,12.64,7.99,10.387,0.001175,0.01248,61.7113,100.60983,1.601404,101.32335642318573,1.0088591970153968,0.7135264231857286,2.265753424657534,0.3019625158194308,12.64,2022-04-16
128013.XSHE,128013,洪涛转债,002325,洪涛股份,2020-01-10,12.0,11.999492,97.749,8.0,3.28,4.263999999999999,-0.001542,0.002585,138.4121,102.104545,-4.26577,102.1554914323622,0.9568648599250313,0.050946432362197175,1.547945205479452,0.3678397420616756,8.0,2021-07-28
128063.XSHE,128063,未来转债,002631,德尔未来,2020-01-10,6.3,6.299676,111.6,8.67,8.43,10.959000000000001,-0.015872999999999998,0.009115,14.7772,106.82087,4.473966000000001,110.99372436064873,1.0054622515177642,4.172854360648727,4.23013698630137,0.5207689182737387,8.67,2024-04-02
113027.XSHG,113027,华钰转债,601020,华钰矿业,2020-01-10,6.4,6.39994,107.25,10.17,9.36,12.168,-0.005379,0.001027,16.5312,93.460827,14.753960000000001,96.99016577010734,1.1057822115100948,3.529338770107347,4.427397260273972,0.3869542354852832,10.17,2024-06-13
113528.XSHG,113528,长城转债,603897,长城科技,2020-01-10,6.34,6.339582,102.99,24.03,19.85,25.805,-0.003001,0.0038009999999999997,24.6775,97.14580500000001,6.0159,104.06011890734759,0.9897163397602842,6.914313907347576,4.13972602739726,0.3186648581817581,24.03,2024-02-29
128023.XSHE,128023,亚太转债,002284,亚太股份,2020-01-10,10.0,9.993909,97.789,10.34,5.57,7.2410000000000005,0.000205,0.032619,81.5329,96.865866,0.953003,97.84846727983766,0.9993922512892554,0.9826012798376629,2.8986301369863012,0.4591548333187836,10.34,2022-12-03
128046.XSHE,128046,利尔转债,002258,利尔化学,2020-01-10,8.52,8.51937,112.978,18.62,14.11,18.343,-0.0057729999999999995,-0.017583,49.0893,93.58853,20.717785,97.86051977827277,1.1544798684492952,4.271989778272769,3.767123287671233,0.3801539175123676,18.62,2023-10-16
128062.XSHE,128062,亚药转债,002370,亚太药业,2020-01-10,9.65,9.64749,89.794,16.25,6.57,8.541,-0.0008460000000000001,0.0049689999999999995,122.0932,83.856634,7.080378,86.20987741722514,1.0415743843994694,2.353243417225143,4.227397260273973,0.6396222267557624,16.25,2024-04-01
113525.XSHG,113525,台华转债,603055,台华新材,2020-01-10,5.33,5.32984,108.98,8.11,6.81,8.853,0.00101,0.004054,29.7838,94.776495,14.986317000000001,97.15483687403237,1.1217146104758504,2.3783418740323783,3.9342465753424656,0.36546862716244194,8.11,2023-12-16
113012.XSHG,113012,骆驼转债,601311,骆驼股份,2020-01-10,7.17,5.09636,110.3,13.29,10.49,13.637,-0.0019,0.031612,39.7413,97.390968,13.254856,100.30790277233893,1.0996142572169947,2.9169347723389314,2.2,0.4532284088183352,13.29,2022-03-23
128053.XSHE,128053,尚荣转债,002551,尚荣医疗,2020-01-10,7.5,7.497561,108.2,4.89,4.73,6.149,-0.005515,0.00278,11.86,94.767352,14.174341,96.68976482870748,1.119042953426184,1.922412828707481,4.095890410958904,0.3357070704647133,4.89,2024-02-13
128012.XSHE,128012,辉丰转债,002496,*ST辉丰,2020-01-10,8.45,8.443291,100.32,7.71,2.87,3.7310000000000003,0.000698,0.006562,169.5007,89.884878,11.60943,89.9970035918287,1.1147037789723542,0.11212559182869974,1.2767123287671234,0.4991599833720647,7.71,2021-04-20
128072.XSHE,128072,翔鹭转债,002842,翔鹭钨业,2020-01-10,3.0192229999999998,3.0192229999999998,110.84,15.36,12.33,,-0.000712,-0.005919,38.078,90.54029799999999,22.420627,95.73084690404526,1.1578295145670154,5.190548904045272,4.610958904109589,0.5188648251327121,15.36,2024-08-19
127004.XSHE,127004,模塑转债,000700,模塑科技,2020-01-10,8.1366,8.135686999999999,103.3,7.59,5.93,7.709,-0.054462,0.07269,32.217,102.175675,1.100384,103.7589004141236,0.9955772428939393,1.5832254141236035,2.3917808219178083,0.4652803627921557,7.59,2022-06-01
113536.XSHG,113536,三星转债,603578,三星新材,2020-01-10,1.91565,1.915471,114.8,19.75,21.54,28.002,0.010652,0.025,5.2599,93.60484699999999,22.643222,104.19776303974858,1.101751099552943,10.592916039748587,4.389041095890411,0.3152812775919306,19.75,2024-05-30
123004.XSHE,123004,铁汉转债,300197,铁汉生态,2020-01-10,11.0,8.331996,104.4,3.98,3.15,4.095,-0.003636,0.013581999999999999,31.9085,94.302236,10.707873,95.21590318907603,1.0964554922373266,0.9136671890760393,2.936986301369863,0.41240860592378525,3.98,2022-12-17
128040.XSHE,128040,华通转债,002758,华通医药,2020-01-10,2.24,2.2235099999999997,112.087,11.37,10.79,14.027000000000001,0.0007769999999999999,0.017133000000000002,18.112000000000002,95.506344,17.360789999999998,100.20421902335534,1.1185856353401153,4.697875023355334,3.4246575342465753,0.4765611130169981,11.37,2023-06-13
113025.XSHG,113025,明泰转债,601677,明泰铝业,2020-01-10,18.3911,18.389561999999998,115.8,11.3,11.4,14.82,-0.002584,-0.0017239999999999998,14.7842,94.277799,22.828492999999998,98.77985569022542,1.1723037980856128,4.5020566902254195,4.249315068493151,0.30245228013688374,11.3,2024-04-09
110041.XSHG,110041,蒙电转债,600863,内蒙华电,2020-01-10,18.7522,18.72986402,117.83,2.82,2.75,3.575,-0.001102,-0.015046,20.8293,96.66330400000001,21.897344,97.52922189955444,1.2081507234965267,0.8659178995544389,2.947945205479452,0.2842310334217571,2.82,2022-12-21
123033.XSHE,123033,金力转债,300748,金力永磁,2020-01-10,4.35,4.35,114.889,41.2,39.78,,-0.018043,0.022162,18.9901,95.399465,20.429396,124.44263879074775,0.9232285743569586,29.043173790747748,4.810958904109589,0.7601695164632689,41.2,2024-10-31
110047.XSHG,110047,山鹰转债,600567,山鹰纸业,2020-01-10,23.0,22.995160000000002,120.7,3.34,3.7,4.81,0.0,-0.014934999999999999,8.9562,99.841199,20.891977,101.41423896839954,1.190168177839503,1.5730399683995377,3.863013698630137,0.2554469122929459,3.34,2023-11-20
128021.XSHE,128021,兄弟转债,002562,兄弟科技,2020-01-10,7.0,5.048336,113.866,5.25,4.88,6.343999999999999,-0.01517,-0.005589,22.4992,94.504972,20.486783,96.45029535044537,1.1805666285030636,1.9453233504453806,2.882191780821918,0.45965613708510406,5.25,2022-11-27
110059.XSHG,110059,浦发转债,600000,浦发银行,2020-01-10,500.0,500.0,109.47,15.05,12.39,,-0.008244,-0.021190999999999998,32.972,96.34169,13.626822,100.18497338269101,1.0926788349969574,3.8432833826910184,4.8,0.20435994999020723,15.05,2024-10-27
110057.XSHG,110057,现代转债,600420,现代制药,2020-01-10,16.1594,16.15906,111.94,9.99,9.0,11.7,0.0008939999999999999,0.003496,24.2534,92.84603,20.565198000000002,96.08727874838742,1.1649825185821348,3.241248748387415,4.2246575342465755,0.24940208691989724,9.99,2024-03-31
128032.XSHE,128032,双环转债,002472,双环传动,2020-01-10,10.0,9.998386,101.90100000000001,9.93,5.86,7.617999999999999,-0.0063289999999999996,-0.01067,72.6752,94.651682,7.658942999999999,95.54305447127756,1.0665453450688434,0.8913724712775597,2.956164383561644,0.34065873181235207,9.93,2022-12-24
110043.XSHG,110043,无锡转债,600908,无锡银行,2020-01-10,30.0,29.990321,108.98,6.52,5.47,7.111000000000001,-0.001923,-0.016604,29.8993,95.103049,14.591489000000001,96.48776057347402,1.1294696793901993,1.3847115734740179,3.0547945205479454,0.27009077918359226,6.52,2023-01-29
110034.XSHG,110034,九州转债,600998,九州通,2020-01-10,15.0,14.992864,109.0,18.32,14.33,18.629,-0.000642,0.002852,39.3496,103.82334200000001,4.986025,104.48345458409783,1.0432273744573295,0.6601125840978144,1.0136986301369864,0.24674267154264176,18.32,2021-01-14
113549.XSHG,113549,白电转债,603861,白云电器,2020-01-10,8.8,8.8,109.04,8.99,8.95,,-0.007554000000000001,-0.011871,9.5273,89.374336,22.003703,93.28682786429484,1.1688681295779662,3.9124918642948323,4.8493150684931505,0.3341656176209635,8.99,2024-11-14
123010.XSHE,123010,博世转债,300422,博世科,2020-01-10,4.3,4.2972529999999995,109.26,12.38,11.6,15.08,0.000549,0.032458999999999995,16.6067,95.295365,14.654055,99.6807091124787,1.096099746609067,4.385344112478689,3.4821917808219176,0.3632248260237727,12.38,2023-07-04
128026.XSHE,128026,众兴转债,002772,众兴菌业,2020-01-10,9.2,9.195039999999999,94.51100000000001,11.54,7.11,9.243,-0.0018690000000000002,0.010801999999999999,53.3976,94.77401,-0.277513,96.10979840988298,0.9833648760445369,1.3357884098829822,2.9232876712328766,0.3652683859301267,11.54,2022-12-12
110058.XSHG,110058,永鼎转债,600105,永鼎股份,2020-01-10,9.8,9.797642,109.2,5.1,4.84,6.292000000000001,-0.015063,0.012142,15.0661,94.150888,15.984036999999999,96.77225712019967,1.1284225794626654,2.6213691201996734,4.265753424657534,0.5166936452483231,5.1,2024-04-15
113532.XSHG,113532,海环转债,603817,海峡环保,2020-01-10,4.6,4.59971,108.18,7.75,6.95,9.035,-0.001108,0.010556,20.6323,92.291934,17.21501,94.94043804264385,1.139451241539558,2.648504042643852,4.227397260273973,0.3803023896322504,7.75,2024-04-01
128042.XSHE,128042,凯中转债,002823,凯中精密,2020-01-10,4.16,4.158716,108.561,13.01,10.74,13.962,-0.006761,0.037868,31.5063,98.40078100000001,10.325344,102.1022683492348,1.0632574746397747,3.701487349234794,3.5506849315068494,0.37102047188800785,13.01,2023-07-29
113021.XSHG,113021,中信转债,601998,中信银行,2020-01-10,400.0,399.99877000000004,111.94,7.22,6.08,7.904,-0.0066549999999999995,-0.020733,32.9287,100.520193,11.360709,102.31816419811972,1.0940383936448412,1.7979711981197064,4.147945205479452,0.20960543781114074,7.22,2024-03-03
113524.XSHG,113524,奇精转债,603677,奇精机械,2020-01-10,3.3,3.2995699999999997,105.7,14.56,12.76,16.588,-0.005176,0.006571,20.6106,97.996948,7.860502,103.13644671561396,1.0248559395443857,5.139498715613951,3.926027397260274,0.3545340660641796,14.56,2023-12-13
113017.XSHG,113017,吉视转债,601929,吉视传媒,2020-01-10,15.6,15.592262,103.8,2.95,2.24,2.912,-0.011052,-0.003361,36.7008,95.568597,8.613083999999999,96.1950498790985,1.0790576035924893,0.626452879098511,2.9616438356164383,0.3642177659038614,2.95,2022-12-26
128018.XSHE,128018,时达转债,002527,新时达,2020-01-10,8.825057000000001,8.822602,100.499,7.45,5.47,7.111000000000001,-0.006927,0.007792,36.876999999999995,95.152226,5.619179,96.21594986917742,1.0445149700922367,1.0637238691774196,2.8219178082191783,0.3148407145843752,7.45,2022-11-05
128056.XSHE,128056,今飞转债,002863,今飞凯达,2020-01-10,3.68,3.6797910000000003,103.10600000000001,6.78,5.72,7.436,-0.0033159999999999995,0.013715,22.213,85.464495,20.641911,87.69584796906344,1.175722709658647,2.2313529690634364,4.134246575342465,0.388173856100588,6.78,2024-02-27
123026.XSHE,123026,中环转债,300692,中环环保,2020-01-10,2.9,2.328801,112.38600000000001,12.31,12.74,16.562,0.004343,0.010665000000000001,8.5927,93.532043,20.157752,98.72086575836376,1.1384219449116666,5.188822758363757,3.4136986301369863,0.4514586189674531,12.31,2023-06-09
113535.XSHG,113535,大业转债,603278,大业股份,2020-01-10,5.0,4.999811,102.45,12.56,9.41,12.232999999999999,-0.00078,0.007375,36.7451,96.576911,6.081256,98.88980168238021,1.0360016731457773,2.3128906823802104,3.326027397260274,0.3104849468814873,12.56,2023-05-08
127007.XSHE,127007,湖广转债,000665,湖北广电,2020-01-10,17.33592,13.214229999999999,116.1,5.61,5.4,7.02,-0.008962999999999999,0.0008619999999999999,20.615,97.074706,19.598611,99.08565791700622,1.171713469342303,2.0109519170062162,3.463013698630137,0.4140690570424213,5.61,2023-06-27
110053.XSHG,110053,苏银转债,600919,江苏银行,2020-01-10,200.0,199.996101,117.06,7.56,7.19,9.347000000000001,-0.006282,-0.016385,23.0839,100.58563199999999,16.37845,103.20065816613004,1.13429509152509,2.6150261661300545,4.175342465753425,0.19020448207126983,7.56,2024-03-13
110031.XSHG,110031,航信转债,600271,航天信息,2020-01-10,24.0,23.987622100000003,125.21,21.79,23.7,30.81,-0.0038979999999999996,-0.012539,15.1192,104.23942,20.117704999999997,108.0825121190668,1.1584667819532641,3.843092119066813,0.4191780821917808,0.35980020127843176,21.79,2020-06-11
113534.XSHG,113534,鼎胜转债,603876,鼎胜新材,2020-01-10,12.54,11.986034,113.49,15.28,15.32,19.916,-0.009081,0.004603,13.1936,94.22138000000001,20.450369,101.11798607331737,1.1223522580613114,6.896606073317356,4.2465753424657535,0.4060189466022491,15.28,2024-04-08
128069.XSHE,128069,华森转债,002907,华森制药,2020-01-10,3.0,2.999905,107.48,18.08,16.87,21.930999999999997,-0.004935,0.0021449999999999998,15.1889,98.443515,9.17936,106.79136057075056,1.0064484563692138,8.347845570750556,4.454794520547945,0.4377429666368153,18.08,2024-06-23
128064.XSHE,128064,司尔转债,002538,司尔特,2020-01-10,8.0,7.999583,102.88,6.15,4.85,6.305,-0.0032170000000000002,0.011323999999999999,30.456,94.23145600000001,9.177978999999999,95.91001436702454,1.0726721362620486,1.6785583670245332,4.243835616438356,0.35246701230044214,6.15,2024-04-07
113508.XSHG,113508,新凤转债,603225,新凤鸣,2020-01-10,21.53,21.522391,109.88,15.91,12.41,16.133,0.001367,-0.001182,40.8695,95.901756,14.575588,98.97944101511462,1.1101295266278661,3.0776850151146053,3.2904109589041095,0.31331818491750524,15.91,2023-04-25
128022.XSHE,128022,众信转债,002707,众信旅游,2020-01-10,7.0,6.9992339999999995,108.77,7.91,6.51,8.463,-0.006503,0.016541999999999998,32.1613,94.474533,15.131556,96.49928703352528,1.1271585868008713,2.0247540335252796,2.8904109589041096,0.43385458674537486,7.91,2022-11-30
113505.XSHG,113505,杭电转债,603618,杭电股份,2020-01-10,7.8,7.499514,104.29,7.24,5.57,7.2410000000000005,-0.002391,0.0056890000000000005,35.5582,96.418477,8.163916,98.38642651597371,1.0600039425465646,1.9679495159737153,3.1506849315068495,0.46062508490094195,7.24,2023-03-05
128073.XSHE,128073,哈尔转债,002615,哈尔斯,2020-01-10,3.0,3.0,110.015,5.8,5.71,,0.007436,0.009127,11.749,96.98830699999999,13.431199,99.33593065069502,1.1075045985813217,2.347623650695021,3.6136986301369864,0.39876978501385985,5.8,2023-08-21
128036.XSHE,128036,金农转债,002548,金新农,2020-01-10,6.5,1.4713459999999998,112.666,9.62,9.12,11.856,-0.005596,0.025635,18.8428,94.487339,19.239256,98.66990599960229,1.1418476470470553,4.182566999602289,3.158904109589041,0.5790926459902594,9.62,2023-03-08
113557.XSHG,113557,森特转债,603098,森特股份,2020-01-10,6.0,6.0,114.47,10.26,10.88,,,,7.9468,94.291462,21.400175,100.50542655461327,1.1389434772240739,6.2139645546132725,4.942465753424657,0.3998269425639047,10.26,2024-12-18
128050.XSHE,128050,钧达转债,002865,钧达股份,2020-01-10,3.2,3.1993970000000003,102.3,21.66,15.91,20.683000000000003,0.00010800000000000001,0.021947,39.272,103.394161,-1.058243,109.80431496971535,0.9316573763810185,6.4101539697153465,3.915068493150685,0.4836394426016141,21.66,2023-12-09
128033.XSHE,128033,迪龙转债,002658,雪迪龙,2020-01-10,5.2,5.198439,104.6,8.93,7.26,9.437999999999999,-0.005666,-0.0019079999999999998,28.6608,94.211156,11.02719,96.09613975448131,1.0884932554756666,1.8849837544813055,2.9616438356164383,0.3731383874114268,8.93,2022-12-26
110052.XSHG,110052,贵广转债,600996,贵广网络,2020-01-10,16.0,15.266201,121.87,8.04,8.47,11.011,-0.005873,0.013894,15.6829,99.86340200000001,22.036699,105.14596621653934,1.1590554006514993,5.282564216539325,4.1506849315068495,0.5265381332439274,8.04,2024-03-04
128058.XSHE,128058,拓邦转债,002139,拓邦股份,2020-01-10,5.73,5.727644000000001,121.31299999999999,5.54,5.92,7.696000000000001,-0.009803000000000001,0.010083,13.526,101.836316,19.125479000000002,104.57640374372929,1.16004180347686,2.7400877437292865,4.156164383561644,0.39746507589975755,5.54,2024-03-06
128010.XSHE,128010,顺昌转债,002245,澳洋顺昌,2020-01-10,5.1,5.095383,106.63600000000001,9.26,4.36,5.667999999999999,-0.001255,0.008292,126.4792,104.247823,2.290866,104.327036592562,1.0221319754001585,0.07921359256200375,1.0328767123287672,0.4218675225233628,9.26,2021-01-21
128037.XSHE,128037,岩土转债,002542,中化岩土,2020-01-10,6.0366,6.032692,98.7,8.01,3.84,4.992,1e-05,0.010587000000000001,105.882,96.327077,2.463402,96.69875262630096,1.0206956896479626,0.3716756263009567,3.175342465753425,0.347247319644083,8.01,2023-03-14
